app	controller	action	route_guess	route_guess_html	doc_method	doc_path	doc_desc	auth	auth_required	file	line
travel	Tour	list	/travel/tour/list	/travel/tour/list.html				session(PHPSESSID)	unknown	app/travel/controller/Tour.php	64
travel	Tour	list_tour	/travel/tour/list_tour	/travel/tour/list_tour.html				session(PHPSESSID)	unknown	app/travel/controller/Tour.php	115
travel	Tour	locking	/travel/tour/locking	/travel/tour/locking.html				session(PHPSESSID)	unknown	app/travel/controller/Tour.php	2021
travel	Tour	operate	/travel/tour/operate	/travel/tour/operate.html				session(PHPSESSID)	unknown	app/travel/controller/Tour.php	1085
travel	Tour	over	/travel/tour/over	/travel/tour/over.html				session(PHPSESSID)	unknown	app/travel/controller/Tour.php	1342
travel	Tour	over_modif	/travel/tour/over_modif	/travel/tour/over_modif.html				session(PHPSESSID)	unknown	app/travel/controller/Tour.php	1290
travel	Tour	overlist	/travel/tour/overlist	/travel/tour/overlist.html				session(PHPSESSID)	unknown	app/travel/controller/Tour.php	2107
travel	Tour	overlisthotel	/travel/tour/overlisthotel	/travel/tour/overlisthotel.html				session(PHPSESSID)	unknown	app/travel/controller/Tour.php	2124
travel	Tour	overlisthoteldetail	/travel/tour/overlisthoteldetail	/travel/tour/overlisthoteldetail.html				session(PHPSESSID)	unknown	app/travel/controller/Tour.php	2140
travel	Tour	overpage	/travel/tour/overpage	/travel/tour/overpage.html				session(PHPSESSID)	unknown	app/travel/controller/Tour.php	1263
travel	Tour	overpage_modif	/travel/tour/overpage_modif	/travel/tour/overpage_modif.html				session(PHPSESSID)	unknown	app/travel/controller/Tour.php	1273
travel	Tour	photos	/travel/tour/photos	/travel/tour/photos.html				session(PHPSESSID)	unknown	app/travel/controller/Tour.php	2085
travel	Tour	receive	/travel/tour/receive	/travel/tour/receive.html				session(PHPSESSID)	unknown	app/travel/controller/Tour.php	1071
travel	Tour	see	/travel/tour/see	/travel/tour/see.html				session(PHPSESSID)	unknown	app/travel/controller/Tour.php	1535
travel	Tour	state	/travel/tour/state	/travel/tour/state.html				session(PHPSESSID)	unknown	app/travel/controller/Tour.php	452
travel	Tour	stateGuide	/travel/tour/stateGuide	/travel/tour/stateGuide.html				session(PHPSESSID)	unknown	app/travel/controller/Tour.php	744
travel	Tour	stateTourist	/travel/tour/stateTourist	/travel/tour/stateTourist.html				session(PHPSESSID)	unknown	app/travel/controller/Tour.php	852
travel	Tour	tour_detail_v2	/travel/tour/tour_detail_v2	/travel/tour/tour_detail_v2.html				session(PHPSESSID)	unknown	app/travel/controller/Tour.php	2425
travel	Tour	tour_no_info	/travel/tour/tour_no_info	/travel/tour/tour_no_info.html				session(PHPSESSID)	unknown	app/travel/controller/Tour.php	1976
travel	Tour	tourguest	/travel/tour/tourguest	/travel/tour/tourguest.html				session(PHPSESSID)	unknown	app/travel/controller/Tour.php	1944
travel	Tour	tourist	/travel/tour/tourist	/travel/tour/tourist.html				session(PHPSESSID)	unknown	app/travel/controller/Tour.php	758
travel	TourHotelUserRecord	detail	/travel/tourhoteluserrecord/detail	/travel/tourhoteluserrecord/detail.html				session(PHPSESSID)	unknown	app/travel/controller/TourHotelUserRecord.php	65
travel	TourHotelUserRecord	export	/travel/tourhoteluserrecord/export	/travel/tourhoteluserrecord/export.html				session(PHPSESSID)	unknown	app/travel/controller/TourHotelUserRecord.php	83
travel	TourHotelUserRecord	index	/travel/tourhoteluserrecord/index	/travel/tourhoteluserrecord/index.html				session(PHPSESSID)	unknown	app/travel/controller/TourHotelUserRecord.php	33
travel	Upload	index	/travel/upload/index	/travel/upload/index.html				session(PHPSESSID)	unknown	app/travel/controller/Upload.php	34
travel	Writeoff	add	/travel/writeoff/add	/travel/writeoff/add.html				session(PHPSESSID)	unknown	app/travel/controller/Writeoff.php	56
travel	Writeoff	addPost	/travel/writeoff/addPost	/travel/writeoff/addPost.html				session(PHPSESSID)	unknown	app/travel/controller/Writeoff.php	62
travel	Writeoff	bind	/travel/writeoff/bind	/travel/writeoff/bind.html				session(PHPSESSID)	unknown	app/travel/controller/Writeoff.php	84
travel	Writeoff	del	/travel/writeoff/del	/travel/writeoff/del.html				session(PHPSESSID)	unknown	app/travel/controller/Writeoff.php	159
travel	Writeoff	edit	/travel/writeoff/edit	/travel/writeoff/edit.html				session(PHPSESSID)	unknown	app/travel/controller/Writeoff.php	133
travel	Writeoff	editGuest	/travel/writeoff/editGuest	/travel/writeoff/editGuest.html				session(PHPSESSID)	unknown	app/travel/controller/Writeoff.php	258
travel	Writeoff	editguestPost	/travel/writeoff/editguestPost	/travel/writeoff/editguestPost.html				session(PHPSESSID)	unknown	app/travel/controller/Writeoff.php	268
travel	Writeoff	editPost	/travel/writeoff/editPost	/travel/writeoff/editPost.html				session(PHPSESSID)	unknown	app/travel/controller/Writeoff.php	142
travel	Writeoff	guest	/travel/writeoff/guest	/travel/writeoff/guest.html				session(PHPSESSID)	unknown	app/travel/controller/Writeoff.php	226
travel	Writeoff	httpRequestPost	/travel/writeoff/httpRequestPost	/travel/writeoff/httpRequestPost.html				session(PHPSESSID)	unknown	app/travel/controller/Writeoff.php	107
travel	Writeoff	log	/travel/writeoff/log	/travel/writeoff/log.html				session(PHPSESSID)	unknown	app/travel/controller/Writeoff.php	171
travel	Writeoff	see	/travel/writeoff/see	/travel/writeoff/see.html				session(PHPSESSID)	unknown	app/travel/controller/Writeoff.php	205
travel	Writeoff	user	/travel/writeoff/user	/travel/writeoff/user.html				session(PHPSESSID)	unknown	app/travel/controller/Writeoff.php	30
travelv2	AdminLog	edit	/travelv2/adminlog/edit	/travelv2/adminlog/edit.html				unknown	unknown	app/travelv2/controller/AdminLog.php	28
travelv2	Base	add	/travelv2/base/add	/travelv2/base/add.html				unknown	unknown	app/travelv2/controller/Base.php	330
travelv2	Base	addPost	/travelv2/base/addPost	/travelv2/base/addPost.html				unknown	unknown	app/travelv2/controller/Base.php	349
travelv2	Base	del	/travelv2/base/del	/travelv2/base/del.html				unknown	unknown	app/travelv2/controller/Base.php	412
travelv2	Base	edit	/travelv2/base/edit	/travelv2/base/edit.html				unknown	unknown	app/travelv2/controller/Base.php	370
travelv2	Base	editPost	/travelv2/base/editPost	/travelv2/base/editPost.html				unknown	unknown	app/travelv2/controller/Base.php	391
travelv2	Base	export	/travelv2/base/export	/travelv2/base/export.html				unknown	unknown	app/travelv2/controller/Base.php	452
travelv2	Base	index	/travelv2/base/index	/travelv2/base/index.html				unknown	unknown	app/travelv2/controller/Base.php	292
travelv2	Base	selectDel	/travelv2/base/selectDel	/travelv2/base/selectDel.html				unknown	unknown	app/travelv2/controller/Base.php	424
travelv2	Base	sort	/travelv2/base/sort	/travelv2/base/sort.html				unknown	unknown	app/travelv2/controller/Base.php	433
travelv2	Base	state	/travelv2/base/state	/travelv2/base/state.html				unknown	unknown	app/travelv2/controller/Base.php	443
travelv2	Data	accounting_data_url	/travelv2/data/accounting_data_url	/travelv2/data/accounting_data_url.html				unknown	unknown	app/travelv2/controller/Data.php	74
travelv2	Data	accounting_form	/travelv2/data/accounting_form	/travelv2/data/accounting_form.html				unknown	unknown	app/travelv2/controller/Data.php	94
travelv2	Data	apply	/travelv2/data/apply	/travelv2/data/apply.html				unknown	unknown	app/travelv2/controller/Data.php	281
travelv2	Data	couponinfo	/travelv2/data/couponinfo	/travelv2/data/couponinfo.html				unknown	unknown	app/travelv2/controller/Data.php	400
travelv2	Data	editpass	/travelv2/data/editpass	/travelv2/data/editpass.html				unknown	unknown	app/travelv2/controller/Data.php	461
travelv2	Data	editpassPost	/travelv2/data/editpassPost	/travelv2/data/editpassPost.html				unknown	unknown	app/travelv2/controller/Data.php	470
travelv2	Data	guest	/travelv2/data/guest	/travelv2/data/guest.html				unknown	unknown	app/travelv2/controller/Data.php	431
travelv2	Data	index	/travelv2/data/index	/travelv2/data/index.html				unknown	unknown	app/travelv2/controller/Data.php	32
travelv2	Data	overlist	/travelv2/data/overlist	/travelv2/data/overlist.html				unknown	unknown	app/travelv2/controller/Data.php	414
travelv2	Data	show	/travelv2/data/show	/travelv2/data/show.html				unknown	unknown	app/travelv2/controller/Data.php	302
travelv2	Data	tour	/travelv2/data/tour	/travelv2/data/tour.html				unknown	unknown	app/travelv2/controller/Data.php	328
travelv2	Data	tour_write_off_ids	/travelv2/data/tour_write_off_ids	/travelv2/data/tour_write_off_ids.html				unknown	unknown	app/travelv2/controller/Data.php	356
travelv2	Data	tourinfo	/travelv2/data/tourinfo	/travelv2/data/tourinfo.html				unknown	unknown	app/travelv2/controller/Data.php	370
travelv2	Data	write_off_ids	/travelv2/data/write_off_ids	/travelv2/data/write_off_ids.html				unknown	unknown	app/travelv2/controller/Data.php	314
travelv2	Guest	index	/travelv2/guest/index	/travelv2/guest/index.html				unknown	unknown	app/travelv2/controller/Guest.php	30
travelv2	Guest	see	/travelv2/guest/see	/travelv2/guest/see.html				unknown	unknown	app/travelv2/controller/Guest.php	52
travelv2	Index	clear	/travelv2/index/clear	/travelv2/index/clear.html				unknown	unknown	app/travelv2/controller/Index.php	133
travelv2	Index	index	/travelv2/index/index	/travelv2/index/index.html				unknown	unknown	app/travelv2/controller/Index.php	18
travelv2	Index	linkage	/travelv2/index/linkage	/travelv2/index/linkage.html				unknown	unknown	app/travelv2/controller/Index.php	246
travelv2	Index	preview	/travelv2/index/preview	/travelv2/index/preview.html				unknown	unknown	app/travelv2/controller/Index.php	153
travelv2	Index	screen	/travelv2/index/screen	/travelv2/index/screen.html				unknown	unknown	app/travelv2/controller/Index.php	73
travelv2	Index	select2	/travelv2/index/select2	/travelv2/index/select2.html				unknown	unknown	app/travelv2/controller/Index.php	197
travelv2	Line	add	/travelv2/line/add	/travelv2/line/add.html				unknown	unknown	app/travelv2/controller/Line.php	52
travelv2	Line	addPost	/travelv2/line/addPost	/travelv2/line/addPost.html				unknown	unknown	app/travelv2/controller/Line.php	58
travelv2	Line	del	/travelv2/line/del	/travelv2/line/del.html				unknown	unknown	app/travelv2/controller/Line.php	124
travelv2	Line	edit	/travelv2/line/edit	/travelv2/line/edit.html				unknown	unknown	app/travelv2/controller/Line.php	81
travelv2	Line	editPost	/travelv2/line/editPost	/travelv2/line/editPost.html				unknown	unknown	app/travelv2/controller/Line.php	99
travelv2	Line	index	/travelv2/line/index	/travelv2/line/index.html				unknown	unknown	app/travelv2/controller/Line.php	29
travelv2	Line	see	/travelv2/line/see	/travelv2/line/see.html				unknown	unknown	app/travelv2/controller/Line.php	144
travelv2	Line	selectDel	/travelv2/line/selectDel	/travelv2/line/selectDel.html				unknown	unknown	app/travelv2/controller/Line.php	136
travelv2	Login	captcha	/travelv2/login/captcha	/travelv2/login/captcha.html				unknown	unknown	app/travelv2/controller/Login.php	37
travelv2	Login	checkLogin	/travelv2/login/checkLogin	/travelv2/login/checkLogin.html				unknown	unknown	app/travelv2/controller/Login.php	32
travelv2	Login	index	/travelv2/login/index	/travelv2/login/index.html				unknown	unknown	app/travelv2/controller/Login.php	16
travelv2	Login	logout	/travelv2/login/logout	/travelv2/login/logout.html				unknown	unknown	app/travelv2/controller/Login.php	42
travelv2	Seller	addPost	/travelv2/seller/addPost	/travelv2/seller/addPost.html				unknown	unknown	app/travelv2/controller/Seller.php	116
travelv2	Seller	addSeller	/travelv2/seller/addSeller	/travelv2/seller/addSeller.html				unknown	unknown	app/travelv2/controller/Seller.php	70
travelv2	Seller	child_node	/travelv2/seller/child_node	/travelv2/seller/child_node.html				unknown	unknown	app/travelv2/controller/Seller.php	31
travelv2	Seller	del	/travelv2/seller/del	/travelv2/seller/del.html				unknown	unknown	app/travelv2/controller/Seller.php	184
travelv2	Seller	editPost	/travelv2/seller/editPost	/travelv2/seller/editPost.html				unknown	unknown	app/travelv2/controller/Seller.php	147
travelv2	Seller	editSeller	/travelv2/seller/editSeller	/travelv2/seller/editSeller.html				unknown	unknown	app/travelv2/controller/Seller.php	88
travelv2	Seller	map	/travelv2/seller/map	/travelv2/seller/map.html				unknown	unknown	app/travelv2/controller/Seller.php	178
travelv2	Seller	selectDel	/travelv2/seller/selectDel	/travelv2/seller/selectDel.html				unknown	unknown	app/travelv2/controller/Seller.php	196
travelv2	Tour	add	/travelv2/tour/add	/travelv2/tour/add.html				unknown	unknown	app/travelv2/controller/Tour.php	169
travelv2	Tour	addGuide	/travelv2/tour/addGuide	/travelv2/tour/addGuide.html				unknown	unknown	app/travelv2/controller/Tour.php	481
travelv2	Tour	addguidePost	/travelv2/tour/addguidePost	/travelv2/tour/addguidePost.html				unknown	unknown	app/travelv2/controller/Tour.php	486
travelv2	Tour	addInfo	/travelv2/tour/addInfo	/travelv2/tour/addInfo.html				unknown	unknown	app/travelv2/controller/Tour.php	445
travelv2	Tour	addPost	/travelv2/tour/addPost	/travelv2/tour/addPost.html				unknown	unknown	app/travelv2/controller/Tour.php	181
travelv2	Tour	addTourist	/travelv2/tour/addTourist	/travelv2/tour/addTourist.html				unknown	unknown	app/travelv2/controller/Tour.php	646
travelv2	Tour	addtouristPost	/travelv2/tour/addtouristPost	/travelv2/tour/addtouristPost.html				unknown	unknown	app/travelv2/controller/Tour.php	651
travelv2	Tour	agg	/travelv2/tour/agg	/travelv2/tour/agg.html				unknown	unknown	app/travelv2/controller/Tour.php	418
travelv2	Tour	clock	/travelv2/tour/clock	/travelv2/tour/clock.html				unknown	unknown	app/travelv2/controller/Tour.php	1136
travelv2	Tour	delTourist	/travelv2/tour/delTourist	/travelv2/tour/delTourist.html				unknown	unknown	app/travelv2/controller/Tour.php	743
travelv2	Tour	edit	/travelv2/tour/edit	/travelv2/tour/edit.html				unknown	unknown	app/travelv2/controller/Tour.php	279
travelv2	Tour	editGuide	/travelv2/tour/editGuide	/travelv2/tour/editGuide.html				unknown	unknown	app/travelv2/controller/Tour.php	509
travelv2	Tour	editguidePost	/travelv2/tour/editguidePost	/travelv2/tour/editguidePost.html				unknown	unknown	app/travelv2/controller/Tour.php	519
travelv2	Tour	editPost	/travelv2/tour/editPost	/travelv2/tour/editPost.html				unknown	unknown	app/travelv2/controller/Tour.php	298
travelv2	Tour	editTourist	/travelv2/tour/editTourist	/travelv2/tour/editTourist.html				unknown	unknown	app/travelv2/controller/Tour.php	702
travelv2	Tour	edittouristPost	/travelv2/tour/edittouristPost	/travelv2/tour/edittouristPost.html				unknown	unknown	app/travelv2/controller/Tour.php	715
travelv2	Tour	export	/travelv2/tour/export	/travelv2/tour/export.html				unknown	unknown	app/travelv2/controller/Tour.php	1384
travelv2	Tour	getajaxlist	/travelv2/tour/getajaxlist	/travelv2/tour/getajaxlist.html				unknown	unknown	app/travelv2/controller/Tour.php	45
travelv2	Tour	guide	/travelv2/tour/guide	/travelv2/tour/guide.html				unknown	unknown	app/travelv2/controller/Tour.php	461
travelv2	Tour	ht_type	/travelv2/tour/ht_type	/travelv2/tour/ht_type.html				unknown	unknown	app/travelv2/controller/Tour.php	1184
travelv2	Tour	imports	/travelv2/tour/imports	/travelv2/tour/imports.html				unknown	unknown	app/travelv2/controller/Tour.php	755
travelv2	Tour	index	/travelv2/tour/index	/travelv2/tour/index.html				unknown	unknown	app/travelv2/controller/Tour.php	145
travelv2	Tour	inTourist	/travelv2/tour/inTourist	/travelv2/tour/inTourist.html				unknown	unknown	app/travelv2/controller/Tour.php	1278
travelv2	Tour	list	/travelv2/tour/list	/travelv2/tour/list.html				unknown	unknown	app/travelv2/controller/Tour.php	64
travelv2	Tour	list_tour	/travelv2/tour/list_tour	/travelv2/tour/list_tour.html				unknown	unknown	app/travelv2/controller/Tour.php	115
travelv2	Tour	locking	/travelv2/tour/locking	/travelv2/tour/locking.html				unknown	unknown	app/travelv2/controller/Tour.php	1309
travelv2	Tour	operate	/travelv2/tour/operate	/travelv2/tour/operate.html				unknown	unknown	app/travelv2/controller/Tour.php	846
travelv2	Tour	over	/travelv2/tour/over	/travelv2/tour/over.html				unknown	unknown	app/travelv2/controller/Tour.php	991
travelv2	Tour	overlist	/travelv2/tour/overlist	/travelv2/tour/overlist.html				unknown	unknown	app/travelv2/controller/Tour.php	1346
travelv2	Tour	overlisthotel	/travelv2/tour/overlisthotel	/travelv2/tour/overlisthotel.html				unknown	unknown	app/travelv2/controller/Tour.php	1363
travelv2	Tour	overlisthoteldetail	/travelv2/tour/overlisthoteldetail	/travelv2/tour/overlisthoteldetail.html				unknown	unknown	app/travelv2/controller/Tour.php	1379
travelv2	Tour	overpage	/travelv2/tour/overpage	/travelv2/tour/overpage.html				unknown	unknown	app/travelv2/controller/Tour.php	981
travelv2	Tour	photos	/travelv2/tour/photos	/travelv2/tour/photos.html				unknown	unknown	app/travelv2/controller/Tour.php	1328
travelv2	Tour	receive	/travelv2/tour/receive	/travelv2/tour/receive.html				unknown	unknown	app/travelv2/controller/Tour.php	832
travelv2	Tour	see	/travelv2/tour/see	/travelv2/tour/see.html				unknown	unknown	app/travelv2/controller/Tour.php	1167
travelv2	Tour	state	/travelv2/tour/state	/travelv2/tour/state.html				unknown	unknown	app/travelv2/controller/Tour.php	404
travelv2	Tour	stateGuide	/travelv2/tour/stateGuide	/travelv2/tour/stateGuide.html				unknown	unknown	app/travelv2/controller/Tour.php	613
travelv2	Tour	stateTourist	/travelv2/tour/stateTourist	/travelv2/tour/stateTourist.html				unknown	unknown	app/travelv2/controller/Tour.php	688
travelv2	Tour	tour_no_info	/travelv2/tour/tour_no_info	/travelv2/tour/tour_no_info.html				unknown	unknown	app/travelv2/controller/Tour.php	1264
travelv2	Tour	tourguest	/travelv2/tour/tourguest	/travelv2/tour/tourguest.html				unknown	unknown	app/travelv2/controller/Tour.php	1232
travelv2	Tour	tourist	/travelv2/tour/tourist	/travelv2/tour/tourist.html				unknown	unknown	app/travelv2/controller/Tour.php	627
travelv2	TourHotelUserRecord	detail	/travelv2/tourhoteluserrecord/detail	/travelv2/tourhoteluserrecord/detail.html				unknown	unknown	app/travelv2/controller/TourHotelUserRecord.php	57
travelv2	TourHotelUserRecord	index	/travelv2/tourhoteluserrecord/index	/travelv2/tourhoteluserrecord/index.html				unknown	unknown	app/travelv2/controller/TourHotelUserRecord.php	30
travelv2	Upload	index	/travelv2/upload/index	/travelv2/upload/index.html				unknown	unknown	app/travelv2/controller/Upload.php	34
travelv2	Writeoff	add	/travelv2/writeoff/add	/travelv2/writeoff/add.html				unknown	unknown	app/travelv2/controller/Writeoff.php	56
travelv2	Writeoff	addPost	/travelv2/writeoff/addPost	/travelv2/writeoff/addPost.html				unknown	unknown	app/travelv2/controller/Writeoff.php	62
travelv2	Writeoff	bind	/travelv2/writeoff/bind	/travelv2/writeoff/bind.html				unknown	unknown	app/travelv2/controller/Writeoff.php	84
travelv2	Writeoff	del	/travelv2/writeoff/del	/travelv2/writeoff/del.html				unknown	unknown	app/travelv2/controller/Writeoff.php	159
travelv2	Writeoff	edit	/travelv2/writeoff/edit	/travelv2/writeoff/edit.html				unknown	unknown	app/travelv2/controller/Writeoff.php	133
travelv2	Writeoff	editGuest	/travelv2/writeoff/editGuest	/travelv2/writeoff/editGuest.html				unknown	unknown	app/travelv2/controller/Writeoff.php	254
travelv2	Writeoff	editguestPost	/travelv2/writeoff/editguestPost	/travelv2/writeoff/editguestPost.html				unknown	unknown	app/travelv2/controller/Writeoff.php	264
travelv2	Writeoff	editPost	/travelv2/writeoff/editPost	/travelv2/writeoff/editPost.html				unknown	unknown	app/travelv2/controller/Writeoff.php	142
travelv2	Writeoff	guest	/travelv2/writeoff/guest	/travelv2/writeoff/guest.html				unknown	unknown	app/travelv2/controller/Writeoff.php	222
travelv2	Writeoff	httpRequestPost	/travelv2/writeoff/httpRequestPost	/travelv2/writeoff/httpRequestPost.html				unknown	unknown	app/travelv2/controller/Writeoff.php	107
travelv2	Writeoff	log	/travelv2/writeoff/log	/travelv2/writeoff/log.html				unknown	unknown	app/travelv2/controller/Writeoff.php	171
travelv2	Writeoff	see	/travelv2/writeoff/see	/travelv2/writeoff/see.html				unknown	unknown	app/travelv2/controller/Writeoff.php	205
travelv2	Writeoff	user	/travelv2/writeoff/user	/travelv2/writeoff/user.html				unknown	unknown	app/travelv2/controller/Writeoff.php	30
window	Index	captcha	/window/index/captcha	/window/index/captcha.html				window-token(Uuid)	no	app/window/controller/Index.php	86
window	Index	system	/window/index/system	/window/index/system.html	POST	/index/system	返回系统信息	window-token(Uuid)	no	app/window/controller/Index.php	58
window	Index	winlogin	/window/index/winlogin	/window/index/winlogin.html	POST	/index/winlogin	系统登录接口，返回 token 用于操作需验证身份的接口	window-token(Uuid)	no	app/window/controller/Index.php	96
window	Ticket	detail	/window/ticket/detail	/window/ticket/detail.html	POST	/ticket/detail	订单详情	window-token(Uuid)	yes	app/window/controller/Ticket.php	421
window	Ticket	getTicketPirce	/window/ticket/getTicketPirce	/window/ticket/getTicketPirce.html				window-token(Uuid)	yes	app/window/controller/Ticket.php	312
window	Ticket	list	/window/ticket/list	/window/ticket/list.html	POST	/ticket/list	获取订单列表	window-token(Uuid)	yes	app/window/controller/Ticket.php	353
window	Ticket	pay	/window/ticket/pay	/window/ticket/pay.html	POST	/ticket/pay	提交订单	window-token(Uuid)	yes	app/window/controller/Ticket.php	55
window	Ticket	queryOrder	/window/ticket/queryOrder	/window/ticket/queryOrder.html				window-token(Uuid)	yes	app/window/controller/Ticket.php	565
window	Ticket	queryTourist	/window/ticket/queryTourist	/window/ticket/queryTourist.html				window-token(Uuid)	yes	app/window/controller/Ticket.php	533
window	Ticket	refund	/window/ticket/refund	/window/ticket/refund.html	POST	/ticket/refund	提交退款整单退款	window-token(Uuid)	yes	app/window/controller/Ticket.php	280
window	Ticket	single_refund	/window/ticket/single_refund	/window/ticket/single_refund.html	POST	/ticket/refund	提交退款整单退款	window-token(Uuid)	yes	app/window/controller/Ticket.php	249
window	Ticket	stats	/window/ticket/stats	/window/ticket/stats.html	POST	/ticket/stats	报表统计	window-token(Uuid)	no	app/window/controller/Ticket.php	451
window	Ticket	takeTicket	/window/ticket/takeTicket	/window/ticket/takeTicket.html				window-token(Uuid)	yes	app/window/controller/Ticket.php	589
window	Upload	index	/window/upload/index	/window/upload/index.html				window-token(Uuid)	yes	app/window/controller/Upload.php	45
window	Webupload	index	/window/webupload/index	/window/webupload/index.html				window-token(Uuid)	no	app/window/controller/Webupload.php	45
xc	Index	captcha	/xc/index/captcha	/xc/index/captcha.html				xc(AES+md5-sign)	yes	app/xc/controller/Index.php	92
xc	Index	change	/xc/index/change	/xc/index/change.html				xc(AES+md5-sign)	no	app/xc/controller/Index.php	51
xc	Index	system	/xc/index/system	/xc/index/system.html	POST	/index/system	返回系统信息	xc(AES+md5-sign)	yes	app/xc/controller/Index.php	64
xc	Index	winlogin	/xc/index/winlogin	/xc/index/winlogin.html	POST	/index/winlogin	系统登录接口，返回 token 用于操作需验证身份的接口	xc(AES+md5-sign)	yes	app/xc/controller/Index.php	102
xc	Order	accept	/xc/order/accept	/xc/order/accept.html				xc(AES+md5-sign)	yes	app/xc/controller/Order.php	56
xc	Order	CancelOrder	/xc/order/CancelOrder	/xc/order/CancelOrder.html				xc(AES+md5-sign)	yes	app/xc/controller/Order.php	481
xc	Order	CancelPreOrder	/xc/order/CancelPreOrder	/xc/order/CancelPreOrder.html				xc(AES+md5-sign)	yes	app/xc/controller/Order.php	468
xc	Order	CreatePreOrder	/xc/order/CreatePreOrder	/xc/order/CreatePreOrder.html				xc(AES+md5-sign)	yes	app/xc/controller/Order.php	61
xc	Order	DateInventoryModify	/xc/order/DateInventoryModify	/xc/order/DateInventoryModify.html				xc(AES+md5-sign)	yes	app/xc/controller/Order.php	675
xc	Order	OrderConsumedNotice	/xc/order/OrderConsumedNotice	/xc/order/OrderConsumedNotice.html				xc(AES+md5-sign)	no	app/xc/controller/Order.php	851
xc	Order	OrderTravelNotice	/xc/order/OrderTravelNotice	/xc/order/OrderTravelNotice.html				xc(AES+md5-sign)	no	app/xc/controller/Order.php	840
xc	Order	PayPreOrder	/xc/order/PayPreOrder	/xc/order/PayPreOrder.html				xc(AES+md5-sign)	yes	app/xc/controller/Order.php	361
xc	Order	QueryOrder	/xc/order/QueryOrder	/xc/order/QueryOrder.html				xc(AES+md5-sign)	yes	app/xc/controller/Order.php	589
xc	Order	testGetOrder	/xc/order/testGetOrder	/xc/order/testGetOrder.html				xc(AES+md5-sign)	no	app/xc/controller/Order.php	860
xc	Order	VerifyOrder	/xc/order/VerifyOrder	/xc/order/VerifyOrder.html			描述：下单验证接口在客人下单时提前将下单信息提交给供应商系统进行校验，及时告知客人是否可以预定成功，有助于提高订单预定成功率和提升客人预定体验。	xc(AES+md5-sign)	yes	app/xc/controller/Order.php	719
xc	Ticket	detail	/xc/ticket/detail	/xc/ticket/detail.html	POST	/ticket/detail	订单详情	xc(AES+md5-sign)	yes	app/xc/controller/Ticket.php	672
xc	Ticket	getTicketPirce	/xc/ticket/getTicketPirce	/xc/ticket/getTicketPirce.html				xc(AES+md5-sign)	yes	app/xc/controller/Ticket.php	563
xc	Ticket	list	/xc/ticket/list	/xc/ticket/list.html	POST	/ticket/list	获取订单列表	xc(AES+md5-sign)	yes	app/xc/controller/Ticket.php	604
xc	Ticket	OrderRefund	/xc/ticket/OrderRefund	/xc/ticket/OrderRefund.html				xc(AES+md5-sign)	yes	app/xc/controller/Ticket.php	486
xc	Ticket	OrderRefundDetail	/xc/ticket/OrderRefundDetail	/xc/ticket/OrderRefundDetail.html				xc(AES+md5-sign)	yes	app/xc/controller/Ticket.php	336
xc	Ticket	pay	/xc/ticket/pay	/xc/ticket/pay.html	POST	/ticket/pay	提交订单	xc(AES+md5-sign)	yes	app/xc/controller/Ticket.php	51
xc	Ticket	refund	/xc/ticket/refund	/xc/ticket/refund.html	POST	/ticket/refund	提交退款整单退款	xc(AES+md5-sign)	yes	app/xc/controller/Ticket.php	421
xc	Ticket	single_refund	/xc/ticket/single_refund	/xc/ticket/single_refund.html	POST	/ticket/refund	提交退款整单退款	xc(AES+md5-sign)	yes	app/xc/controller/Ticket.php	247
xc	Ticket	stats	/xc/ticket/stats	/xc/ticket/stats.html	POST	/ticket/stats	报表统计	xc(AES+md5-sign)	no	app/xc/controller/Ticket.php	702
xc	Upload	index	/xc/upload/index	/xc/upload/index.html				xc(AES+md5-sign)	yes	app/xc/controller/Upload.php	45
xc	Webupload	index	/xc/webupload/index	/xc/webupload/index.html				xc(AES+md5-sign)	no	app/xc/controller/Webupload.php	45
